post_id,run_id,scraped_at,price,year,make,model,mileage,transmission,fuel_type,drive_type,vehicle_type,color,condition,title_status,source_txt
7923924102,20260403070028,2026-04-03T07:00:28Z,,2022,Acura,TLX a-spec,24000,automatic,gas,4wd,sedan,red,like new,clean,scrapes/20260403070028/7923924102.txt
7923952902,20260403110007,2026-04-03T11:00:07Z,1550,1998,subaru,outback,260000,manual,gas,4wd,wagon,black,good,clean,scrapes/20260403110007/7923952902.txt
7924005476,20260403000026,2026-04-03T00:00:26Z,,2002,Dodge,Neon,150000,automatic,gas,,,,,clean,scrapes/20260403000026/7924005476.txt
7924043271,20260403130050,2026-04-03T13:00:50Z,5800,2005,Chevrolet,Avalanche 1500 LTZ 4x4,215000,automatic,gas,4WD,truck,,good,clean,scrapes/20260403130050/7924043271.txt
7923845755,20260402200013,2026-04-02T20:00:13Z,4200,2014,VW,JETTA SE,173000,automatic,gas,fwd,sedan,grey,excellent,clean,scrapes/20260402200013/7923845755.txt
7924072827,20260328180019,2026-03-28T18:00:19Z,7885,2014,Toyota,Prius Three Hybrid Hatchback,138000,,,,,,,,scrapes/20260328180019/7924072827.txt
7924060123,20260331170005,2026-03-31T17:00:05Z,3900,2010,Jeep,Liberty Sport,111000,,,,,,,,scrapes/20260331170005/7924060123.txt
7924080975,20260403100047,2026-04-03T10:00:47Z,32920,2018,Lexus,LX 570,75788,automatic,gas,,,,excellent,clean,scrapes/20260403100047/7924080975.txt
7924093354,20260403130050,2026-04-03T13:00:50Z,21000,2017,Subaru,outback 3.6,80000,automatic,gas,4WD,SUV,white,excellent,clean,scrapes/20260403130050/7924093354.txt
7924073272,20260403110007,2026-04-03T11:00:07Z,7485,2011,BMW,328i Xdrive Sedan,96000,automatic,gas,4WD,sedan,blue,good,clean,scrapes/20260403110007/7924073272.txt
7924079929,20260403110007,2026-04-03T11:00:07Z,31920,2019,Toyota,Tundra,59082,automatic,gas,,truck,,excellent,clean,scrapes/20260403110007/7924079929.txt
7924057907,20260402190012,2026-04-02T19:00:12Z,139500,2025,Ford,Mini T HR Campervan,87,,,,,,,,scrapes/20260402190012/7924057907.txt
7924062938,20260403060035,2026-04-03T06:00:35Z,8500,2008,Chevy,Suburban LT 1500,242000,automatic,gas,4wd,SUV,black,good,clean,scrapes/20260403060035/7924062938.txt
7924070470,20260403090016,2026-04-03T09:00:16Z,20900,2019,lexus,rx350L,149541,automatic,gas,4wd,SUV,white,like new,clean,scrapes/20260403090016/7924070470.txt
7924062352,20260403060035,2026-04-03T06:00:35Z,4800,2015,subaru,impreza,183000,automatic,gas,4WD,hatchback,silver,excellent,clean,scrapes/20260403060035/7924062352.txt
7924070156,20260403080019,2026-04-03T08:00:19Z,6885,2012,Jeep,Liberty Limited Sport,114000,automatic,gas,4WD,SUV,Black Forest Green,excellent,clean,scrapes/20260403080019/7924070156.txt
7924074050,20260403130050,2026-04-03T13:00:50Z,12900,2015,toyota,sienna,159707,automatic,gas,fwd,minivan,red,like new,clean,scrapes/20260403130050/7924074050.txt
7924101678,20260402150019,2026-04-02T15:00:19Z,12000,2006,Hummer,H2,114800,,,,,yellow,,,scrapes/20260402150019/7924101678.txt
7924159050,20260403120042,2026-04-03T12:00:42Z,5000,1967,Ford,Mustang,,manual,gas,rwd,coupe,red,good,clean,scrapes/20260403120042/7924159050.txt
7924174179,20260401170020,2026-04-01T17:00:20Z,24950,2018,ford,f-150,40000,,,,,black,,,scrapes/20260401170020/7924174179.txt
7924202834,20260403110007,2026-04-03T11:00:07Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,clean,scrapes/20260403110007/7924202834.txt
7924073386,20260403080019,2026-04-03T08:00:19Z,6485,2014,Cadillac,ATS-4 AWD Sport Sedan,130000,automatic,gas,4wd,sedan,red,excellent,clean,scrapes/20260403080019/7924073386.txt
7924224580,20260331170005,2026-03-31T17:00:05Z,2450,2000,Mercury,Mountaineer Sport Utility,228000,,,,,,,,scrapes/20260331170005/7924224580.txt
7924224802,20260403130050,2026-04-03T13:00:50Z,5495,2013,Chevy,Cruze,85000,automatic,gas,,sedan,tan,good,clean,scrapes/20260403130050/7924224802.txt
7924240885,20260403110007,2026-04-03T11:00:07Z,3500,2008,Mini,Cooper S,134000,automatic,gas,fwd,hatchback,,excellent,clean,scrapes/20260403110007/7924240885.txt
7924224692,20260403080019,2026-04-03T08:00:19Z,4950,2013,Chevy,Equinox,138000,automatic,gas,fwd,SUV,white,good,clean,scrapes/20260403080019/7924224692.txt
7924262826,20260403130050,2026-04-03T13:00:50Z,1200,1990,Volvo,240,252300,automatic,gas,rwd,sedan,blue,fair,clean,scrapes/20260403130050/7924262826.txt
7921732963,20260403110007,2026-04-03T11:00:07Z,1000,1965,Ford,Thunderbird,64000,automatic,gas,RWD,,silver,good,clean,scrapes/20260403110007/7921732963.txt
7924302851,20260403100047,2026-04-03T10:00:47Z,48955,2018,Lexus,LC 500,19539,automatic,gas,,coupe,,excellent,clean,scrapes/20260403100047/7924302851.txt
7924329156,20260330100016,2026-03-30T10:00:16Z,9300,2008,ford,f-350,109000,,,,,,,,scrapes/20260330100016/7924329156.txt
7924305807,20260402190012,2026-04-02T19:00:12Z,6000,1958,Ford,pickup,100000,,,,,red,,,scrapes/20260402190012/7924305807.txt
7924302745,20260403110007,2026-04-03T11:00:07Z,4000,2001,Toyota,Land Cruiser,273000,automatic,gas,4wd,SUV,,fair,clean,scrapes/20260403110007/7924302745.txt
7924323113,20260331160040,2026-03-31T16:00:40Z,1800,2009,Honda,CR-V EX-L,165613,,,,,,,,scrapes/20260331160040/7924323113.txt
7924338874,20260403110007,2026-04-03T11:00:07Z,3500,2012,Honda,Civic,136000,automatic,gas,fwd,sedan,brown,excellent,clean,scrapes/20260403110007/7924338874.txt
7924376322,20260403030024,2026-04-03T03:00:24Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,clean,scrapes/20260403030024/7924376322.txt
7924375576,20260403130050,2026-04-03T13:00:50Z,7995,2012,Cadillac,CTS Premium,170000,automatic,gas,4WD,sedan,blue,excellent,clean,scrapes/20260403130050/7924375576.txt
7922320344,20260403050006,2026-04-03T05:00:06Z,5000,1985,ford,transit cargo van,15000,automatic,gas,fwd,other,black,good,clean,scrapes/20260403050006/7922320344.txt
7924386182,20260403120042,2026-04-03T12:00:42Z,13800,2012,TOYOTA,CAMRY SE,93250,automatic,gas,fwd,sedan,red,excellent,clean,scrapes/20260403120042/7924386182.txt
7924303723,20260403130050,2026-04-03T13:00:50Z,29955,2018,Ford,F-150,71621,automatic,gas,,pickup,,excellent,clean,scrapes/20260403130050/7924303723.txt
7924340657,20260403060035,2026-04-03T06:00:35Z,6900,2015,subaru,legacy,175019,automatic,gas,AWD,sedan,black,like new,clean,scrapes/20260403060035/7924340657.txt
7924332810,20260402160014,2026-04-02T16:00:14Z,2000,2022,acura,tlx,30000,,,,,,,,scrapes/20260402160014/7924332810.txt
7924429383,20260402190012,2026-04-02T19:00:12Z,5900,2015,volkswagen,jetta,120000,,,,,silver,,,scrapes/20260402190012/7924429383.txt
7924429423,20260403040012,2026-04-03T04:00:12Z,4700,2013,HYUNDAI,ELANTRA,130000,automatic,gas,,sedan,red,excellent,clean,scrapes/20260403040012/7924429423.txt
7924444719,20260402190012,2026-04-02T19:00:12Z,8998,2012,Subaru,Outback,130671,,,,,red,,,scrapes/20260402190012/7924444719.txt
7924445814,20260403000026,2026-04-03T00:00:26Z,8500,2019,ram,promaster city,201000,automatic,gas,fwd,van,white,good,clean,scrapes/20260403000026/7924445814.txt
7924437904,20260403130050,2026-04-03T13:00:50Z,6885,2013,Infiniti,JX35,139000,automatic,gas,4WD,SUV,silver,good,clean,scrapes/20260403130050/7924437904.txt
7924429406,20260403020010,2026-04-03T02:00:10Z,4200,2018,Kia,soul +,170000,automatic,gas,fwd,,silver,excellent,clean,scrapes/20260403020010/7924429406.txt
7924562729,20260403010024,2026-04-03T01:00:24Z,6000,2011,subaru,outback,150000,automatic,gas,4WD,SUV,red,excellent,clean,scrapes/20260403010024/7924562729.txt
7924591429,20260403100047,2026-04-03T10:00:47Z,25993,2005,CHEVROLET,EXPRESS 1500,66167,automatic,gas,AWD,van,BEIGE,good,clean,scrapes/20260403100047/7924591429.txt
7924601339,20260403040012,2026-04-03T04:00:12Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,clean,scrapes/20260403040012/7924601339.txt
7924494256,20260403040012,2026-04-03T04:00:12Z,2995,2007,Chevrolet,Impala,136320,automatic,gas,fwd,sedan,brown,good,clean,scrapes/20260403040012/7924494256.txt
7924587620,20260403030024,2026-04-03T03:00:24Z,1800,2006,honda,accord,233000,automatic,gas,,sedan,grey,good,clean,scrapes/20260403030024/7924587620.txt
7924590168,20260403090016,2026-04-03T09:00:16Z,7500,1987,Ford,F 150,9000,manual,gas,4wd,pickup,red,good,clean,scrapes/20260403090016/7924590168.txt
7924615716,20260403070028,2026-04-03T07:00:28Z,2500,2002,Mercedes-Benz,S430,200000,automatic,gas,FWD,sedan,silver,good,clean,scrapes/20260403070028/7924615716.txt
7924599111,20260403120042,2026-04-03T12:00:42Z,10399,2002,Ford,Ranger Xlt,131000,automatic,gas,4WD,pickup,grey,like new,clean,scrapes/20260403120042/7924599111.txt
7924660924,20260403110007,2026-04-03T11:00:07Z,9998,2016,Subaru,Crosstrek,147973,manual,gas,AWD,SUV,white,Used,clean,scrapes/20260403110007/7924660924.txt
7924666742,20260403090016,2026-04-03T09:00:16Z,15900,2015,Chevrolet,Silverado 1500,126474,automatic,gas,4wd,truck,grey,Used,clean,scrapes/20260403090016/7924666742.txt
7924666817,20260403020010,2026-04-03T02:00:10Z,18900,2020,Audi,Q3,77916,automatic,gas,awd,SUV,Chronos Gray Metallic,Used,clean,scrapes/20260403020010/7924666817.txt
7924666965,20260403080019,2026-04-03T08:00:19Z,59000,1969,Chevrolet,Camaro,4664,automatic,gas,,,blue,Used,clean,scrapes/20260403080019/7924666965.txt
7924667000,20260403110007,2026-04-03T11:00:07Z,175000,1956,Chevrolet,Bel Air,1250,manual,gas,,convertible,black,,clean,scrapes/20260403110007/7924667000.txt
7924639916,20260403090016,2026-04-03T09:00:16Z,2000,2006,nissan,quest sl,135000,automatic,gas,fwd,minivan,black,good,clean,scrapes/20260403090016/7924639916.txt
7924666611,20260402230005,2026-04-02T23:00:05Z,17500,1988,Chevrolet,Caprice,69541,automatic,gas,,wagon,CREAM,Used,clean,scrapes/20260402230005/7924666611.txt
7924666633,20260402200013,2026-04-02T20:00:13Z,8500,2011,Chevrolet,Tahoe,178907,Automatic,other,4WD,SUV,Red,Used,clean,scrapes/20260402200013/7924666633.txt
7924666831,20260403020010,2026-04-03T02:00:10Z,9900,2015,Mercedes-Benz,GLK-Class,123897,automatic,gas,RWD,SUV,red,Used,clean,scrapes/20260403020010/7924666831.txt
7924667042,20260403070028,2026-04-03T07:00:28Z,13500,2011,Lexus,LS 460,115212,automatic,gas,4WD,sedan,blue,Used,clean,scrapes/20260403070028/7924667042.txt
7924666673,20260403100047,2026-04-03T10:00:47Z,20950,2018,Land Rover,Range Rover Sport,93146,automatic,gas,awd,SUV,White,Used,clean,scrapes/20260403100047/7924666673.txt
7924666847,20260402090035,2026-04-02T09:00:35Z,10800,2019,Dodge,Charger,54917,,,,,White,,,scrapes/20260402090035/7924666847.txt
7924685016,20260403110007,2026-04-03T11:00:07Z,15900,1997,chevy,camaro z28,130000,automatic,gas,rwd,coupe,black,good,clean,scrapes/20260403110007/7924685016.txt
7924666596,20260403000026,2026-04-03T00:00:26Z,15990,2018,GMC,Yukon XL,153518,automatic,gas,4WD,SUV,white,Used,clean,scrapes/20260403000026/7924666596.txt
7924666859,20260402190012,2026-04-02T19:00:12Z,12990,2016,Honda,Pilot,120070,,,,,white,,,scrapes/20260402190012/7924666859.txt
7924666656,20260402210041,2026-04-02T21:00:41Z,12300,2014,Ford,Econoline Cargo Van,91374,automatic,gas,fwd,van,white,Used,clean,scrapes/20260402210041/7924666656.txt
7924666763,20260403040012,2026-04-03T04:00:12Z,14850,2020,Ford,Fusion,35125,automatic,gas,FWD,sedan,blue,Used,clean,scrapes/20260403040012/7924666763.txt
7924685126,20260403110007,2026-04-03T11:00:07Z,7800,2012,ACURA,MDX SPORT,166000,automatic,gas,4WD,SUV,,excellent,clean,scrapes/20260403110007/7924685126.txt
7924752722,20260403100047,2026-04-03T10:00:47Z,8995,2008,chevy,express 3500,170484,automatic,gas,rwd,van,white,good,clean,scrapes/20260403100047/7924752722.txt
7924666579,20260403020010,2026-04-03T02:00:10Z,25900,2018,Land Rover,Range Rover,101615,automatic,gas,AWD,SUV,black,Used,clean,scrapes/20260403020010/7924666579.txt
7924666689,20260403040012,2026-04-03T04:00:12Z,18995,2017,Ford,F-150,106743,automatic,gas,4wd,truck,red,Used,clean,scrapes/20260403040012/7924666689.txt
7924666714,20260402230005,2026-04-02T23:00:05Z,15500,2018,BMW,X2,79633,automatic,gas,awd,SUV,black,Used,clean,scrapes/20260402230005/7924666714.txt
7924666941,20260403040012,2026-04-03T04:00:12Z,14900,2020,Nissan,Rogue,82675,automatic,gas,4wd,SUV,blue,Used,clean,scrapes/20260403040012/7924666941.txt
7924687780,20260403120042,2026-04-03T12:00:42Z,6999,2014,Honda,civic EX,150000,automatic,gas,,,,excellent,clean,scrapes/20260403120042/7924687780.txt
7924666699,20260403030024,2026-04-03T03:00:24Z,14850,2018,INFINITI,Q50,139096,automatic,gas,4wd,sedan,white,Used,clean,scrapes/20260403030024/7924666699.txt
7924666806,20260403000026,2026-04-03T00:00:26Z,10850,2015,Ford,Fusion,92276,automatic,gas,AWD,sedan,black,Used,clean,scrapes/20260403000026/7924666806.txt
7924685857,20260403120042,2026-04-03T12:00:42Z,4800,2010,Chevrolet,Express 2500 Cargo,280000,automatic,gas,,van,grey,good,clean,scrapes/20260403120042/7924685857.txt
7924667020,20260403020010,2026-04-03T02:00:10Z,12850,2016,Dodge,Grand Caravan,48019,automatic,gas,fwd,minivan,blue,Used,clean,scrapes/20260403020010/7924667020.txt
7924666783,20260403030024,2026-04-03T03:00:24Z,9400,2015,Honda,Civic Sedan,130759,automatic,gas,,sedan,blue,Used,clean,scrapes/20260403030024/7924666783.txt
7924810376,20260403090016,2026-04-03T09:00:16Z,14200,2016,Mercedes-Benz,Sprinter 3500,200489,automatic,diesel,rwd,van,white,excellent,clean,scrapes/20260403090016/7924810376.txt
7924663819,20260403100047,2026-04-03T10:00:47Z,3700,2013,Hyundai,Sonata,220000,automatic,gas,fwd,sedan,blue,good,clean,scrapes/20260403100047/7924663819.txt
7924781477,20260402160014,2026-04-02T16:00:14Z,5500,2015,GMC,TERRAIN SLE-2,140000,,,,,silver,,,scrapes/20260402160014/7924781477.txt
7924825235,20260403120042,2026-04-03T12:00:42Z,5995,2012,Honda,Civic LX,159543,automatic,gas,fwd,sedan,red,excellent,clean,scrapes/20260403120042/7924825235.txt
7924831703,20260403030024,2026-04-03T03:00:24Z,6485,2009,Toyota,Prius,127000,automatic,hybrid,fwd,hatchback,Graphite Grey,good,clean,scrapes/20260403030024/7924831703.txt
7924823963,20260402210041,2026-04-02T21:00:41Z,4695,2010,Toyota,Corolla LE,190341,automatic,gas,fwd,sedan,red,good,clean,scrapes/20260402210041/7924823963.txt
7924666974,20260403110007,2026-04-03T11:00:07Z,13500,2018,BMW,X1,86540,automatic,gas,fwd,SUV,Mineral White Metallic,Used,clean,scrapes/20260403110007/7924666974.txt
7924813991,20260403070028,2026-04-03T07:00:28Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,clean,scrapes/20260403070028/7924813991.txt
7924892871,20260403040012,2026-04-03T04:00:12Z,7500,2011,Toyota,Tundra,190000,automatic,gas,4WD,pickup,,,clean,scrapes/20260403040012/7924892871.txt
7924920866,20260403090016,2026-04-03T09:00:16Z,6000,1986,Chevy,El Camino,1234567,automatic,gas,,,maroon and silver,good,clean,scrapes/20260403090016/7924920866.txt
7924666730,20260403110007,2026-04-03T11:00:07Z,16750,2023,Hyundai,Elantra,108905,automatic,gas,fwd,sedan,Ecotronic Gray,Used,clean,scrapes/20260403110007/7924666730.txt
7924887179,20260402090035,2026-04-02T09:00:35Z,3950,2006,Jeep,Grand Cherokee Laredo,130000,,,,,,,,scrapes/20260402090035/7924887179.txt
7925003013,20260402170013,2026-04-02T17:00:13Z,85000,1950,Jaguar,MK V Drophead coupe,51000,,,,,red,,,scrapes/20260402170013/7925003013.txt
7925022585,20260402140033,2026-04-02T14:00:33Z,3900,2007,Saturn,Vue,165000,,,,,red,,,scrapes/20260402140033/7925022585.txt
7925055107,20260403120042,2026-04-03T12:00:42Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,clean,scrapes/20260403120042/7925055107.txt
7924922065,20260403050006,2026-04-03T05:00:06Z,7500,1987,Ford,F150,79000,manual,gas,4WD,pickup,red,fair,clean,scrapes/20260403050006/7924922065.txt
7924967328,20260403120042,2026-04-03T12:00:42Z,20999,2018,BMW,X5,100000,automatic,gas,AWD,SUV,,great condition,clean,scrapes/20260403120042/7924967328.txt
7925043371,20260402150019,2026-04-02T15:00:19Z,5500,2011,chevy,equinox lt,160000,,,,,black,,,scrapes/20260402150019/7925043371.txt
7923488225,20260403120042,2026-04-03T12:00:42Z,5700,2007,Saturn,Vue,165000,automatic,gas,fwd,SUV,red,excellent,clean,scrapes/20260403120042/7923488225.txt
7925084301,20260403090016,2026-04-03T09:00:16Z,44995,2013,ford,e-450,164000,automatic,gas,,bus,white,,clean,scrapes/20260403090016/7925084301.txt
7925133149,20260403110007,2026-04-03T11:00:07Z,4000,1976,ford,ELITE,40000,automatic,gas,fwd,coupe,white,excellent,clean,scrapes/20260403110007/7925133149.txt
7925112720,20260403100047,2026-04-03T10:00:47Z,14000,2001,BMW,Z3 Roadster,79700,automatic,gas,rwd,convertible,silver,excellent,clean,scrapes/20260403100047/7925112720.txt
7925186421,20260403060035,2026-04-03T06:00:35Z,18900,2016,toyota,4runner,181790,automatic,gas,4wd,SUV,white,like new,clean,scrapes/20260403060035/7925186421.txt
7925215698,20260402200013,2026-04-02T20:00:13Z,50315,2017,Mercedes,G 63 AMG,43393,automatic,gas,,,,excellent,clean,scrapes/20260402200013/7925215698.txt
7925251911,20260403130050,2026-04-03T13:00:50Z,5485,2012,Volvo,S80 T6 Premier AWD Sedan,151000,automatic,gas,4WD,sedan,white,excellent,clean,scrapes/20260403130050/7925251911.txt
7925252175,20260402230005,2026-04-02T23:00:05Z,8985,2015,BMW,X5 3.5i X-drive Sport,142000,automatic,gas,4WD,SUV,white,excellent,clean,scrapes/20260402230005/7925252175.txt
7925249300,20260403070028,2026-04-03T07:00:28Z,3950,2006,Jeep,Grand Cherokee Laredo,130000,automatic,gas,4WD,SUV,,,clean,scrapes/20260403070028/7925249300.txt
7925286956,20260403100047,2026-04-03T10:00:47Z,5000,1995,jeep,wrangler yj,174000,manual,gas,4wd,offroad,green,good,missing,scrapes/20260403100047/7925286956.txt
7925163610,20260403100047,2026-04-03T10:00:47Z,7500,2016,SUBARU,FORESTER TOURING,185000,automatic,gas,4WD,SUV,silver,excellent,clean,scrapes/20260403100047/7925163610.txt
7925184822,20260403120042,2026-04-03T12:00:42Z,8300,2017,ford,focus se,56588,automatic,gas,fwd,coupe,grey,excellent,clean,scrapes/20260403120042/7925184822.txt
7925231411,20260403080019,2026-04-03T08:00:19Z,5000,2001,Chevrolet,Silverado 2500HD,246000,automatic,diesel,4WD,pickup,black,good,missing,scrapes/20260403080019/7925231411.txt
7925240722,20260403030024,2026-04-03T03:00:24Z,3500,2013,subaru,impreza,185000,automatic,gas,AWD,hatchback,silver,excellent,clean,scrapes/20260403030024/7925240722.txt
7923562891,20260403070028,2026-04-03T07:00:28Z,8000,2005,Ford,Ranger XLT,142350,manual,gas,4wd,pickup,red,good,clean,scrapes/20260403070028/7923562891.txt
7925305595,20260403130050,2026-04-03T13:00:50Z,8500,2011,Chevrolet,Tahoe,178907,automatic,other,4WD,SUV,red,Used,clean,scrapes/20260403130050/7925305595.txt
7925305626,20260403100047,2026-04-03T10:00:47Z,15990,2018,GMC,Yukon XL,153518,automatic,gas,4wd,SUV,white,Used,clean,scrapes/20260403100047/7925305626.txt
7925305637,20260403120042,2026-04-03T12:00:42Z,14850,2018,INFINITI,Q50,139096,automatic,gas,4wd,sedan,white,Used,clean,scrapes/20260403120042/7925305637.txt
7925251829,20260403120042,2026-04-03T12:00:42Z,8885,2016,Volvo,XC60 T5 Premier,126000,automatic,gas,4WD,SUV,grey,excellent,clean,scrapes/20260403120042/7925251829.txt
7925306856,20260403130050,2026-04-03T13:00:50Z,8800,2015,Mercedes-Benz,GLK-Class,123897,automatic,gas,RWD,SUV,red,Used,clean,scrapes/20260403130050/7925306856.txt
7925306868,20260403110007,2026-04-03T11:00:07Z,18995,2017,Ford,F-150,106743,automatic,gas,4wd,truck,red,Used,clean,scrapes/20260403110007/7925306868.txt
7925273874,20260403100047,2026-04-03T10:00:47Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,clean,scrapes/20260403100047/7925273874.txt
7925305560,20260403130050,2026-04-03T13:00:50Z,31900,2018,Land Rover,Range Rover,101615,automatic,gas,awd,SUV,black,Used,clean,scrapes/20260403130050/7925305560.txt
7925305573,20260403130050,2026-04-03T13:00:50Z,17500,1988,Chevrolet,Caprice,69541,Automatic,gas,,wagon,CREAM,Used,clean,scrapes/20260403130050/7925305573.txt
7925306918,20260403130050,2026-04-03T13:00:50Z,13800,2020,Nissan,Rogue,82675,automatic,gas,4WD,SUV,blue,Used,clean,scrapes/20260403130050/7925306918.txt
7925306908,20260403080019,2026-04-03T08:00:19Z,15500,2018,BMW,X2,79633,automatic,gas,awd,SUV,black,Used,clean,scrapes/20260403080019/7925306908.txt
7925305601,20260403110007,2026-04-03T11:00:07Z,12990,2016,Honda,Pilot,120070,automatic,gas,4WD,SUV,White,Used,clean,scrapes/20260403110007/7925305601.txt
7925305645,20260403090016,2026-04-03T09:00:16Z,8900,2006,Lexus,GS 300,131986,automatic,gas,4wd,sedan,silver,Used,clean,scrapes/20260403090016/7925305645.txt
7925306944,20260403100047,2026-04-03T10:00:47Z,12850,2016,Dodge,Grand Caravan,48019,automatic,gas,fwd,minivan,blue,Used,clean,scrapes/20260403100047/7925306944.txt
7925305513,20260403110007,2026-04-03T11:00:07Z,16900,2017,Land Rover,Range Rover Sport,95262,automatic,gas,,SUV,black,Used,clean,scrapes/20260403110007/7925305513.txt
7925305585,20260403130050,2026-04-03T13:00:50Z,12300,2014,Ford,Econoline Cargo Van e-250,91374,automatic,gas,fwd,van,Oxford White,Used,clean,scrapes/20260403130050/7925305585.txt
7925306888,20260403130050,2026-04-03T13:00:50Z,14850,2020,Ford,Fusion,35125,automatic,gas,fwd,sedan,blue,Used,clean,scrapes/20260403130050/7925306888.txt
7925331759,20260403130050,2026-04-03T13:00:50Z,3200,2014,Subaru,legacy 2.5i premium,212700,automatic,gas,,sedan,blue,excellent,clean,scrapes/20260403130050/7925331759.txt
